subject,sex,age,employ,resume
6648810,Male,27,Yes,Yes
6648899,Male,24,No,No
6649364,Female,27,Yes,No
6658291,Female,47,Yes,Yes
6659115,Male,47,Yes,No
6659362,Male,20,No,No
6664670,Male,35,Yes,Yes
6666163,Male,29,Yes,No
6693409,Female,42,Yes,Yes
6702197,Male,39,Yes,Yes
6721823,Male,30,No,No
6749091,Female,35,Yes,Yes
6749370,Male,40,Yes,No
6752405,Male,30,Yes,No
6780304,Female,55,No,No
6781602,Male,33,Yes,No
6788222,Male,34,No,No
6796321,Female,33,Yes,No
6797736,Female,32,Yes,Yes
6803810,Female,21,Yes,Yes
6807294,Male,33,Yes,Yes
6820472,Male,40,Yes,Yes
6821709,Female,26,Yes,Yes
6827366,Male,27,Yes,No
6829510,Female,35,Yes,No
6832257,Male,49,Yes,Yes
6835972,Female,49,Yes,Yes
6837769,Male,45,Yes,Yes
6841962,Male,28,Yes,Yes
6847719,Male,32,Yes,Yes
6848558,Male,52,Yes,Yes
6849482,Male,30,Yes,No
6855411,Female,27,Yes,Yes
6856821,Female,32,Yes,No
6867244,Female,38,Yes,No
6867883,Male,39,Yes,Yes
6880093,Female,29,Yes,No
6881685,Male,28,Yes,No
6892742,Female,47,Yes,Yes
6901449,Male,38,Yes,Yes
6912966,Male,60,No,No
6915681,Male,30,Yes,No
6926933,Male,25,Yes,No
6928547,Male,48,Yes,Yes
6930187,Female,24,Yes,No
6943599,Female,40,Yes,Yes
6949003,Female,22,Yes,No
6949473,Male,29,Yes,No
6960570,Male,24,Yes,Yes
6966715,Female,37,Yes,Yes
6968749,Female,55,Yes,Yes
6983778,Female,28,Yes,Yes
6984614,Female,27,Yes,Yes
6991205,Male,40,Yes,Yes
6999920,Female,36,Yes,No
7001124,Male,22,Yes,No
7004911,Male,31,Yes,Yes
7012357,Female,41,Yes,Yes
7019608,Male,70,No,Yes
7020938,Female,30,Yes,Yes
7023882,Female,33,Yes,No
7025508,Female,31,No,No
7034311,Female,59,No,Yes
7045724,Female,22,Yes,No
7055523,Female,48,No,No
7056385,Male,31,No,No
7071545,Female,38,Yes,Yes
7073804,Male,35,Yes,No
7083540,Not otherwise specified,24,Yes,Yes
7086842,Female,43,Yes,Yes
7100108,Male,22,Yes,Yes
7101130,Female,37,Yes,No
7107431,Female,33,Yes,Yes
7108578,Male,41,Yes,Yes
7113010,Female,33,Yes,Yes
7121828,Female,25,Yes,Yes
7131264,Female,29,No,No
7133913,Female,61,Yes,Yes
7144784,Male,47,Yes,Yes
7148539,Male,33,Yes,Yes
7156067,Male,55,Yes,No
7177649,Male,25,Yes,Yes
7191053,Female,26,Yes,Yes
7192622,Female,29,Yes,No
7192758,Male,27,Yes,No
7200183,Female,70,Yes,No
7200987,Male,58,Yes,No
7202472,Male,34,Yes,Yes
7203253,Male,31,Yes,Yes
7208113,Male,30,Yes,Yes
7211788,Male,33,Yes,Yes
7212523,Male,27,Yes,Yes
7223622,Male,40,No,No
7235746,Female,28,Yes,No
7237804,Male,28,Yes,No
7253228,Female,45,Yes,No
7268069,Female,35,Yes,Yes
7270504,Male,26,No,No
7273256,Female,25,Yes,Yes
7283759,Male,38,Yes,Yes
7288063,Male,28,Yes,Yes
7306131,Male,31,Yes,Yes
7308851,Female,30,Yes,No
7330426,Male,40,No,Yes
7351640,Male,46,No,No
7360663,Male,68,No,Yes
7363711,Female,35,Yes,Yes
7363853,Female,29,Yes,Yes
7382959,Female,24,No,No
7392457,Male,66,Yes,Yes
7401651,Female,25,No,No
7403506,Male,42,Yes,No
7405035,Male,27,Yes,No
7405297,Female,27,No,No
7407805,Female,63,No,No
7419955,Male,27,Yes,No
7425779,Male,33,Yes,No
7434261,Male,34,No,Yes
7434975,Female,33,No,Yes
7438453,Male,32,Yes,Yes
7454634,Female,55,Yes,No
7454954,Female,33,No,No
7460596,Female,31,Yes,Yes
7472415,Female,58,Yes,Yes
7477225,Male,47,Yes,Yes
7492246,Male,48,No,No
7494526,Female,62,Yes,Yes
7533457,Male,27,Yes,No
7545687,Female,27,Yes,Yes
7553783,Female,39,Yes,No
7555333,Male,30,Yes,No
7576951,Male,58,Yes,Yes
7581878,Female,53,No,No
7586640,Female,34,Yes,No
7595042,Male,19,No,No
7626257,Female,21,Yes,No
7637781,Male,30,Yes,Yes
7645643,Male,27,Yes,No
7654256,Male,45,Yes,No
7668520,Female,40,Yes,No
7668588,Male,47,Yes,No
7704380,Female,44,Yes,Yes
7708013,Male,23,Yes,No
7709679,Male,34,Yes,Yes
7711318,Male,25,Yes,Yes
7711855,Male,34,Yes,Yes
7722402,Male,32,Yes,No
7737578,Male,32,Yes,No
7745446,Female,36,No,No
7750027,Male,38,Yes,No
7767432,Female,27,Yes,No
7768945,Female,35,No,Yes
7777463,Male,25,Yes,No
7785538,Male,21,Yes,No
7787499,Male,24,Yes,Yes
7795456,Female,28,Yes,No
7798837,Female,24,Yes,No
7813763,Male,26,Yes,Yes
7819419,Male,34,Yes,Yes
7836379,Female,41,Yes,No
7844047,Male,28,Yes,Yes
7853403,Female,26,Yes,No
7857278,Female,42,No,Yes
7872769,Female,46,Yes,Yes
7873719,Female,54,Yes,Yes
7875288,Male,24,Yes,No
7876442,Male,42,Yes,No
7877786,Female,36,Yes,No
7882500,Female,40,Yes,Yes
7882953,Female,50,Yes,Yes
7883395,Female,52,Yes,Yes
7897870,Male,60,Yes,No
7903190,Female,27,Yes,Yes
7904599,Female,23,Yes,No
7907912,Female,35,Yes,Yes
7909656,Male,43,Yes,No
7912572,Female,34,Yes,Yes
7915038,Female,45,Yes,No
7920395,Male,22,Yes,No
7926253,Female,18,No,Yes
7945246,Female,35,Yes,Yes
7954603,Male,24,No,No
7955296,Male,42,Yes,No
7958459,Male,28,Yes,No
7961186,Female,47,Yes,Yes
7971929,Male,26,Yes,No
7972451,Female,35,Yes,Yes
7979757,Male,56,Yes,Yes
7984360,Male,23,Yes,No
7986992,Female,63,No,Yes
7987803,Male,23,Yes,No
7987894,Male,45,Yes,Yes
7995596,Female,32,Yes,No
8004430,Male,34,Yes,Yes
8009668,Female,30,Yes,Yes
8010327,Female,23,Yes,No
8018089,Female,57,Yes,No
8041271,Female,26,Yes,No
8045659,Male,42,Yes,Yes
8050698,Male,35,Yes,No
8053059,Female,54,Yes,Yes
8060965,Male,21,Yes,No
8066861,Female,52,Yes,Yes
8076652,Male,29,Yes,Yes
8076949,Female,60,Yes,No
8082109,Male,22,Yes,No
8084114,Male,29,Yes,No
8086466,Male,39,Yes,Yes
8086872,Female,35,No,No
8095082,Female,26,Yes,Yes
8111438,Male,27,No,No
8118075,Female,33,Yes,Yes
8120650,Female,52,Yes,Yes
8140832,Female,34,Yes,Yes
8149264,Male,34,No,No
8158617,Female,28,Yes,Yes
8163739,Female,38,Yes,Yes
8164512,Male,26,Yes,No
8191257,Female,38,Yes,Yes
8191926,Female,31,Yes,Yes
8195241,Female,37,Yes,No
8203815,Male,22,Yes,No
8205360,Female,21,Yes,No
8223344,Male,27,Yes,No
8258996,Male,43,Yes,No
8273262,Female,32,Yes,Yes
8291998,Female,45,Yes,Yes
8309366,Female,26,Yes,No
8313250,Male,21,Yes,No
8325345,Female,32,Yes,Yes
8330002,Female,26,Yes,Yes
8330152,Male,35,Yes,No
8333064,Female,62,No,Yes
8342593,Male,40,Yes,Yes
8357362,Female,37,Yes,Yes
8374890,Female,58,Yes,Yes
8377324,Female,41,Yes,Yes
8378627,Male,33,Yes,No
8385426,Female,39,Yes,Yes
8389313,Female,27,No,Yes
8394696,Female,22,No,Yes
8397089,Female,32,Yes,Yes
8407309,Male,29,Yes,Yes
8416000,Female,44,Yes,Yes
8426181,Male,27,Yes,Yes
8432990,Male,25,No,No
8439883,Male,29,Yes,Yes
8457342,Female,37,Yes,Yes
8464796,Female,40,No,No
8488634,Female,28,Yes,No
8507010,Female,35,No,No
8516546,Female,25,Yes,Yes
8534524,Female,47,Yes,No
8549416,Male,50,Yes,Yes
8552023,Male,23,Yes,No
8563613,Female,43,No,Yes
8576082,Female,34,Yes,Yes
8580748,Male,43,Yes,Yes
8584697,Male,37,Yes,No
8603237,Female,30,Yes,No
8604439,Female,37,Yes,Yes
8610077,Male,52,Yes,No
8621806,Female,36,Yes,No
8623615,Female,33,Yes,Yes
8637436,Female,36,Yes,No
8638416,Female,58,Yes,No
8638822,Female,29,Yes,No
8641906,Male,27,Yes,Yes
8643227,Female,21,Yes,No
8644306,Female,30,Yes,No
8670720,Female,33,Yes,No
8674586,Female,32,No,No
8682083,Male,45,Yes,No
8685186,Male,28,Yes,No
8688074,Male,37,Yes,No
8695002,Male,33,Yes,Yes
8708859,Female,31,Yes,No
8714362,Male,54,Yes,No
8714698,Female,50,Yes,Yes
8715378,Female,23,Yes,Yes
8718413,Female,58,Yes,Yes
8729144,Male,30,Yes,Yes
8729348,Female,22,Yes,Yes
8740263,Female,31,Yes,No
8744123,Male,49,Yes,Yes
8759948,Male,31,Yes,Yes
8762932,Male,28,Yes,No
8789393,Female,62,No,Yes
8802755,Female,34,Yes,Yes
8803701,Female,37,Yes,Yes
8803771,Female,33,Yes,No
8815359,Male,46,Yes,No
8815983,Female,33,Yes,No
8818188,Male,30,Yes,Yes
8824577,Female,28,Yes,No
8828635,Female,41,Yes,No
8832783,Male,35,Yes,No
8832844,Male,26,Yes,No
8853134,Female,45,Yes,Yes
8858201,Female,37,Yes,Yes
8867448,Male,30,Yes,Yes
8868853,Male,32,No,No
8872455,Female,44,Yes,Yes
8880080,Female,31,Yes,Yes
8888162,Male,31,No,No
8910054,Male,69,No,No
8922014,Male,40,Yes,Yes
8925027,Male,29,Yes,No
8935366,Female,58,Yes,No
8940829,Male,28,Yes,No
8941619,Female,50,Yes,No
8946102,Female,66,Yes,No
8954547,Female,25,Yes,No
8955369,Male,40,Yes,No
8959247,Male,30,Yes,No
8960056,Female,32,No,Yes
8964564,Female,34,Yes,Yes
8966525,Male,39,Yes,Yes
8977416,Female,33,Yes,Yes
8983465,Male,43,No,No
9000765,Male,28,Yes,No
9010786,Female,36,Yes,Yes
9015325,Male,42,Yes,No
9017054,Male,52,Yes,Yes
9018789,Male,60,Yes,Yes
9024940,Male,31,Yes,Yes
9033722,Female,41,Yes,Yes
9040278,Male,56,Yes,No
9055698,Female,40,Yes,Yes
9064372,Male,38,Yes,Yes
9072589,Female,40,No,Yes
9078525,Male,47,Yes,Yes
9079711,Female,33,Yes,Yes
9083672,Male,22,Yes,No
9092361,Male,29,Yes,Yes
9100062,Male,26,Yes,No
9106061,Male,30,Yes,No
9108265,Female,28,Yes,Yes
9110054,Female,27,Yes,No
9121061,Male,25,Yes,No
9129114,Male,22,Yes,Yes
9135783,Female,26,No,No
9150756,Female,37,Yes,No
9151479,Female,32,Yes,No
9151486,Male,24,Yes,Yes
9176568,Female,28,Yes,Yes
9181770,Female,54,Yes,Yes
9182138,Male,32,Yes,No
9189692,Male,29,Yes,No
9206776,Female,35,Yes,No
9211064,Female,59,Yes,Yes
9212608,Male,43,Yes,Yes
9228471,Female,39,Yes,No
9253894,Male,28,Yes,No
9256081,Male,49,Yes,Yes
9259616,Female,33,Yes,Yes
9263046,Female,45,No,No
9278732,Male,36,Yes,Yes
9284313,Female,31,Yes,Yes
9295451,Male,54,Yes,No
9299314,Male,38,Yes,Yes
9305802,Male,25,Yes,No
9308598,Male,41,Yes,No
9317197,Female,22,No,No
9331662,Female,21,Yes,No
9342434,Male,39,Yes,Yes
9347325,Female,30,Yes,No
9349910,Female,29,Yes,Yes
9358381,Male,29,Yes,No
9360232,Male,36,Yes,Yes
9366512,Male,36,Yes,No
9366911,Female,33,Yes,Yes
9380728,Female,32,Yes,No
9389980,Female,27,Yes,Yes
9399518,Male,31,Yes,No
9404110,Female,35,Yes,No
9409075,Male,20,Yes,Yes
9411508,Female,33,Yes,Yes
9414705,Male,32,Yes,No
9429004,Female,30,Yes,Yes
9435179,Female,24,Yes,No
9444689,Male,31,No,No
9454401,Female,27,Yes,No
9470198,Female,40,Yes,No
9474425,Female,40,Yes,No
9477847,Male,37,No,No
9483542,Female,19,Yes,No
9484947,Male,25,Yes,No
9494685,Male,30,Yes,No
9498142,Male,22,Yes,No
9514551,Female,34,No,No
9515705,Male,29,Yes,No
9520206,Female,46,Yes,No
9539209,Male,37,Yes,Yes
9539897,Female,34,No,No
9565266,Male,26,Yes,No
9576145,Male,30,Yes,Yes
9576895,Female,37,Yes,Yes
9577698,Male,37,Yes,Yes
9584806,Male,61,Yes,Yes
9588709,Female,25,Yes,No
9605684,Female,55,No,Yes
9609648,Male,54,Yes,Yes
9613011,Female,37,Yes,Yes
9631598,Female,39,Yes,Yes
9635680,Male,50,Yes,Yes
9639776,Male,60,Yes,Yes
9647707,Male,35,Yes,Yes
9662253,Male,21,Yes,No
9666112,Male,28,No,Yes
9670138,Female,35,Yes,No
9681892,Male,30,Yes,No
9684089,Female,33,Yes,Yes
9700803,Female,38,Yes,Yes
9717063,Male,40,Yes,No
9718571,Female,28,Yes,No
9719759,Male,25,No,No
9737840,Male,31,Yes,No
9746652,Female,55,Yes,No
9749413,Male,22,Yes,Yes
9755528,Female,26,Yes,No
9759511,Male,33,Yes,Yes
9764557,Male,48,Yes,No
9770942,Male,38,No,No
9774336,Male,30,Yes,No
9775975,Female,19,Yes,No
9777621,Male,22,Yes,Yes
9794136,Male,32,Yes,Yes
9794178,Female,65,No,Yes
9802680,Female,25,Yes,No
9804620,Male,35,Yes,Yes
9809681,Female,32,Yes,No
9818940,Male,40,Yes,No
9826913,Female,32,Yes,Yes
9829623,Male,26,Yes,No
9830199,Male,33,Yes,Yes
9833510,Female,30,Yes,No
9834371,Male,33,Yes,Yes
9838518,Female,48,Yes,No
9849457,Male,23,Yes,No
9852358,Female,40,Yes,Yes
9854211,Female,52,Yes,Yes
9868473,Male,29,Yes,No
9871259,Male,31,Yes,Yes
9872407,Male,32,Yes,No
9876335,Male,26,Yes,Yes
9880555,Female,33,Yes,Yes
9890806,Female,32,Yes,No
9892080,Male,32,Yes,No
9893544,Female,28,Yes,No
9899590,Female,62,No,No
9905531,Female,29,Yes,No
9909757,Female,41,Yes,No
9921643,Male,34,Yes,Yes
9927287,Male,23,Yes,No
9927789,Female,30,Yes,Yes
9932883,Female,40,No,Yes
9937749,Female,38,Yes,No
9943114,Female,40,Yes,No
9944759,Female,19,Yes,Yes
